Name,Class,Mass_Msun,Spin_a,Spin_Known,Grav_Time_tg_s,Schwarzschild_Rad_km,r_ISCO_rg,f_ISCO_Schw_Hz,f_ISCO_Kerr_Hz,f_ratio,Orbital_Period_s,Regime,Invariant_fISCO_tg
XTE J1650-500,Stellar,5.1,0.80,Yes,2.512076e-05,1.506203e+01,2.9066,4.310825e+02,1.100789e+03,2.5535,9.084394e-04,XRB (High Spin),0.010829122239
GRO J1655-40,Stellar,6.3,0.70,Yes,3.103153e-05,1.860604e+01,3.3931,3.489716e+02,7.379276e+02,2.1146,1.355147e-03,Microquasar,0.010829122239
A0620-00,Stellar,6.6,0.12,Yes,3.250922e-05,1.949204e+01,5.6021,3.331092e+02,3.659088e+02,1.0985,2.732921e-03,XRB (Low Spin),0.010829122239
GX 339-4,Stellar,7,0.90,Yes,3.447948e-05,2.067338e+01,2.3209,3.140744e+02,1.040624e+03,3.3133,9.609622e-04,XRB (Jet Source),0.010829122239
V404 Cygni,Stellar,9,0.60,Yes,4.433076e-05,2.658005e+01,3.8291,2.442801e+02,4.436292e+02,1.8161,2.254135e-03,XRB (Variable),0.010829122239
XTE J1550-564,Stellar,9.1,0.34,Yes,4.482332e-05,2.687539e+01,4.8347,2.415957e+02,3.236611e+02,1.3397,3.089652e-03,XRB (Burst),0.010829122239
Gaia BH1,Stellar,9.6,0.00,Placeholder,4.728614e-05,2.835206e+01,6.0000,2.290126e+02,2.290126e+02,1.0000,4.366572e-03,Dormant,0.010829122239
LMC X-1,Stellar,10.9,0.92,Yes,5.368947e-05,3.219140e+01,2.1799,2.016992e+02,7.162979e+02,3.5513,1.396067e-03,High-Mass XRB,0.010829122239
GRS 1915+105,Stellar,12.4,0.99,Yes,6.107793e-05,3.662141e+01,1.4545,1.773001e+02,9.495680e+02,5.3557,1.053110e-03,Limit Breaker,0.010829122239
Cygnus X-1,Stellar,21.2,0.95,Yes,1.044236e-04,6.261079e+01,1.9372,1.037038e+02,4.179888e+02,4.0306,2.392409e-03,Standard Anchor,0.010829122239
Gaia BH3,Stellar,33,0.00,Placeholder,1.625461e-04,9.746020e+01,6.0000,6.662185e+01,6.662185e+01,1.0000,1.501009e-02,Dormant Giant,0.010829122239
GW150914,Merger,62,0.67,Yes,3.053897e-04,1.831070e+02,3.5281,3.546001e+01,7.142116e+01,2.0141,1.400145e-02,Vacuum Remnant,0.010829122239
GW190521,Merger,142,0.72,Yes,6.994409e-04,4.193742e+02,3.3008,1.548254e+01,3.387718e+01,2.1881,2.951840e-02,IMBH Seed,0.010829122239
M82 X-1,IMBH (Cand),400,0.50,Yes,1.970256e-03,1.181336e+03,4.2330,5.496302e+00,8.771639e+00,1.5959,1.140038e-01,ULX Source,0.010829122239
GCIRS 13E,IMBH (Cand),1300,0.50,Yes,6.403332e-03,3.839341e+03,4.2330,1.691170e+00,2.698966e+00,1.5959,3.705123e-01,Galactic Center?,0.010829122239
HLX-1,IMBH (Cand),20000,0.50,Yes,9.851280e-02,5.906679e+04,4.2330,1.099260e-01,1.754328e-01,1.5959,5.700189e+00,Best Candidate,0.010829122239
Omega Cen,IMBH (Cand),40000,0.00,Placeholder,1.970256e-01,1.181336e+05,6.0000,5.496302e-02,5.496302e-02,1.0000,1.819405e+01,Cluster Core,0.010829122239
NGC 4395,Dwarf AGN,360000,0.98,Yes,1.773230e+00,1.063202e+06,1.6140,6.107002e-03,2.961663e-02,4.8496,3.376482e+01,Dwarf Seyfert,0.010829122239
M32,Dwarf Ellip,2.5e+06,0.00,Placeholder,1.231410e+01,7.383348e+06,6.0000,8.794084e-04,8.794084e-04,1.0000,1.137128e+03,Satellite Core,0.010829122239
Sgr A*,SMBH,4.3e+06,0.50,Yes,2.118025e+01,1.269936e+07,4.2330,5.112839e-04,8.159664e-04,1.5959,1.225541e+03,Milky Way Core,0.010829122239
NGC 1068,SMBH,1.6e+07,0.50,Yes,7.881024e+01,4.725343e+07,4.2330,1.374076e-04,2.192910e-04,1.5959,4.560151e+03,Seyfert 2,0.010829122239
M60-UCD1,Dwarf Gal,2.1e+07,0.00,Placeholder,1.034384e+02,6.202013e+07,6.0000,1.046915e-04,1.046915e-04,1.0000,9.551876e+03,Dense Core,0.010829122239
NGC 4151,SMBH,4e+07,0.70,Yes,1.970256e+02,1.181336e+08,3.3931,5.496302e-05,1.162236e-04,2.1146,8.604105e+03,Seyfert 1,0.010829122239
NGC 4258,SMBH,4e+07,0.00,Placeholder,1.970256e+02,1.181336e+08,6.0000,5.496302e-05,5.496302e-05,1.0000,1.819405e+04,Maser Anchor,0.010829122239
Centaurus A,SMBH,5.5e+07,0.50,Yes,2.709102e+02,1.624337e+08,4.2330,3.997311e-05,6.379374e-05,1.5959,1.567552e+04,Radio Galaxy,0.010829122239
M31* (Andromeda),SMBH,1.4e+08,0.50,Yes,6.895896e+02,4.134675e+08,4.2330,1.570372e-05,2.506183e-05,1.5959,3.990132e+04,Local Group,0.010829122239
Fornax A,SMBH,1.5e+08,0.50,Yes,7.388460e+02,4.430009e+08,4.2330,1.465681e-05,2.339104e-05,1.5959,4.275142e+04,Radio Loud,0.010829122239
Mrk 421,Blazar,1.9e+08,0.80,Yes,9.358716e+02,5.611345e+08,2.9066,1.157116e-05,2.954749e-05,2.5535,3.384382e+04,Active Jet,0.010829122239
Perseus A,SMBH,3.4e+08,0.50,Yes,1.674718e+03,1.004135e+09,4.2330,6.466238e-06,1.031958e-05,1.5959,9.690321e+04,Cluster Core,0.010829122239
3C 273,Quasar,8.86e+08,0.90,Yes,4.364117e+03,2.616659e+09,2.3209,2.481401e-06,8.221632e-06,3.3133,1.216304e+05,First Quasar,0.010829122239
M104 (Sombrero),SMBH,1e+09,0.90,Yes,4.925640e+03,2.953339e+09,2.3209,2.198521e-06,7.284366e-06,3.3133,1.372803e+05,Disk Galaxy,0.010829122239
Mrk 501,Blazar,1e+09,0.90,Yes,4.925640e+03,2.953339e+09,2.3209,2.198521e-06,7.284366e-06,3.3133,1.372803e+05,HE Blazar,0.010829122239
NGC 3115,SMBH,1e+09,0.90,Yes,4.925640e+03,2.953339e+09,2.3209,2.198521e-06,7.284366e-06,3.3133,1.372803e+05,Lenticular,0.010829122239
M84,SMBH,1.5e+09,0.50,Yes,7.388460e+03,4.430009e+09,4.2330,1.465681e-06,2.339104e-06,1.5959,4.275142e+05,Virgo Cluster,0.010829122239
Cygnus A,SMBH,2.5e+09,0.50,Yes,1.231410e+04,7.383348e+09,4.2330,8.794084e-07,1.403462e-06,1.5959,7.125236e+05,Radio Giant,0.010829122239
M87*,SMBH,6.5e+09,0.90,Yes,3.201666e+04,1.919671e+10,2.3209,3.382340e-07,1.120672e-06,3.3133,8.923220e+05,EHT Target,0.010829122239
NGC 3842,Ultramassive,9.7e+09,0.50,Yes,4.777871e+04,2.864739e+10,4.2330,2.266516e-07,3.617171e-07,1.5959,2.764592e+06,Leo Cluster,0.010829122239
NGC 1277,Ultramassive,1.7e+10,0.50,Yes,8.373588e+04,5.020677e+10,4.2330,1.293248e-07,2.063915e-07,1.5959,4.845161e+06,Relic Galaxy,0.010829122239
OJ 287,Ultramassive,1.8e+10,0.30,Yes,8.866152e+04,5.316011e+10,4.9786,1.221400e-07,1.573436e-07,1.2882,6.355519e+06,Binary Primary,0.010829122239
NGC 4889,Ultramassive,2.1e+10,0.50,Yes,1.034384e+05,6.202013e+10,4.2330,1.046915e-07,1.670788e-07,1.5959,5.985198e+06,Coma Cluster,0.010829122239
APM 08279,Ultramassive,2.3e+10,0.99,Yes,1.132897e+05,6.792681e+10,1.4545,9.558787e-08,5.119410e-07,5.3557,1.953350e+06,Lensed Quasar,0.010829122239
H1821+643,Ultramassive,3e+10,0.62,Yes,1.477692e+05,8.860018e+10,3.7448,7.328403e-08,1.369094e-07,1.8682,7.304100e+06,Cluster Quasar,0.010829122239
J2157,Ultramassive,3.4e+10,0.95,Yes,1.674718e+05,1.004135e+11,1.9372,6.466238e-08,2.606283e-07,4.0306,3.836882e+06,Fast Grower,0.010829122239
Holmberg 15A,Ultramassive,4e+10,0.00,Placeholder,1.970256e+05,1.181336e+11,6.0000,5.496302e-08,5.496302e-08,1.0000,1.819405e+07,Core Scoured,0.010829122239
S5 0014+81,Ultramassive,4e+10,0.90,Yes,1.970256e+05,1.181336e+11,2.3209,5.496302e-08,1.821091e-07,3.3133,5.491212e+06,High-z Blazar,0.010829122239
4C +74.13,Ultramassive,5e+10,0.50,Yes,2.462820e+05,1.476670e+11,4.2330,4.397042e-08,7.017311e-08,1.5959,1.425047e+07,Restarted Jet,0.010829122239
IC 1101,Ultramassive,5e+10,0.00,Placeholder,2.462820e+05,1.476670e+11,6.0000,4.397042e-08,4.397042e-08,1.0000,2.274256e+07,Largest Galaxy,0.010829122239
TON 618,Ultramassive,6.6e+10,0.90,Yes,3.250922e+05,1.949204e+11,2.3209,3.331092e-08,1.103692e-07,3.3133,9.060501e+06,Standard Giant,0.010829122239
Phoenix A,Ultramassive,1e+11,0.00,Placeholder,4.925640e+05,2.953339e+11,6.0000,2.198521e-08,2.198521e-08,1.0000,4.548513e+07,The Limit,0.010829122239
